outer_target_code	source_regime_id	source_mic_supervision_status	model_kind	support_budget_percent	query_id	held_out_antibiotic	seed_count	observations_mean_across_seeds	rmse_mean_across_seeds	rmse_sd_across_seeds	mae_mean_across_seeds	mae_sd_across_seeds	r2_mean_across_seeds	r2_sd_across_seeds	pearson_mean_across_seeds	pearson_sd_across_seeds	spearman_mean_across_seeds	spearman_sd_across_seeds	one_tier_accuracy_mean_across_seeds	one_tier_accuracy_sd_across_seeds
kp	se_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__ceftriaxone	ceftriaxone	3	2872.0	2.980426394111479	0.2659627947017036	2.0014873740471684	0.20638702681270335	-1.2541652086765944	0.40830399306205184	0.48477492623841895	0.03653279843431045	0.24227835824562557	0.014619302334588547	0.4850278551532033	0.04775783075831568
kp	se_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__ciprofloxacin	ciprofloxacin	3	4067.0	2.1804006047280553	0.04635481830452879	1.7443868192275345	0.04931724858061822	-0.30681407779726194	0.05585974883049184	0.6389176652862751	0.014243537196713611	0.5961994391997114	0.020195104059041326	0.3285796246209327	0.017270147943369774
kp	se_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__meropenem	meropenem	3	5318.0	5.395832139392347	0.1835921754448161	4.582111155264237	0.17174973680474886	-1.9105218873333556	0.1997439802832099	0.2774740259869619	0.11046030262132944	0.23343725364122994	0.10285666329437318	0.14228406669173868	0.008464613083295368
kp	se_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__tetracycline	tetracycline	3	2151.0	1.9257215687413076	0.1074674192448435	1.5611791590027488	0.10202991701585566	-0.2939566829045657	0.1442055071898202	0.26661861687449834	0.022866630412154722	0.20977837578205297	0.02273701095549324	0.3886564388656439	0.029047883499420373
kp	se_to_kp	source_unseen	source_pretrained_few_shot	1	drug_held_out__amikacin	amikacin	3	3816.0	1.8924008926676734	0.00851661190568551	1.4873499125710825	0.0015569432106021322	-0.13357101198419621	0.010196866709661445	0.22735622363873595	0.04075119418177247	0.23833073728530993	0.06668344201228144	0.3857442348008386	0.02026987802858249
kp	se_to_kp	source_unseen	source_pretrained_few_shot	1	drug_held_out__aztreonam	aztreonam	3	3291.0	2.1055154361649477	0.22839101133167883	1.6434768597455502	0.254845714150491	-0.3879297060832507	0.30797841365161205	0.3667230359519699	0.02757692875199987	0.24578981862590674	0.03040681543231189	0.41962929200850807	0.07516504001713047
kp	se_to_kp	source_unseen	source_pretrained_few_shot	1	drug_held_out__cefepime	cefepime	3	3458.0	2.9859333615736485	0.14762093544545832	2.3778190168573468	0.17510328725927882	-0.9844003194903231	0.19374651241597243	0.2480150045267754	0.02530063290794439	0.1629269675570103	0.028115248875798825	0.25949489107383844	0.05877516371347074
kp	se_to_kp	source_unseen	source_pretrained_few_shot	1	drug_held_out__cefmetazole	cefmetazole	3	794.0	3.087543333281627	0.09761728378716092	2.7588993389125034	0.08625478186964329	-0.25000174115423035	0.07970957120877631	-0.01536829352430083	0.04571031280356221	-0.032638983015978	0.04345150467479904	0.12426532325776657	0.006339071734064457
kp	se_to_kp	source_unseen	source_pretrained_few_shot	1	drug_held_out__cefotaxime	cefotaxime	3	2099.0	3.5597638663100946	0.015764423720602234	2.88275641745185	0.011349297933545196	-0.9400924397022967	0.01717692311984881	0.45515418265239377	0.02074980808785087	0.369725569891527	0.022650004725367004	0.22312212164522785	0.010571026991038693
kp	se_to_kp	source_unseen	source_pretrained_few_shot	1	drug_held_out__cefuroxime	cefuroxime	3	3110.0	2.6439786102106826	0.24995059067680198	2.282573256564166	0.27399725247481604	-1.5119248485150123	0.4645836364499502	0.22078212521409576	0.031575214276963214	0.17333342321989945	0.03905815572792974	0.18971061093247585	0.05858446778979163
kp	se_to_kp	source_unseen	source_pretrained_few_shot	1	drug_held_out__imipenem	imipenem	3	3423.0	2.8996235277662445	0.46724431742631817	2.1670882059218575	0.44754635058180436	-0.5354639537482337	0.48552836504446617	0.32441842424382233	0.15087084292891495	0.34460257292868096	0.14751423307137002	0.3986756256694906	0.14172812629139808
kp	se_to_kp	source_unseen	source_pretrained_few_shot	1	drug_held_out__levofloxacin	levofloxacin	3	2984.0	2.5779192426512245	0.14985308566414257	1.9097318968155534	0.16903385658779024	-0.7726434740883527	0.2042155585415106	0.752395696800957	0.0029832790299227597	0.7095515843299426	0.019891142939121316	0.42191689008042893	0.030829277834066856
kp	se_to_kp	source_unseen	source_pretrained_few_shot	1	drug_held_out__minocycline	minocycline	3	1237.0	2.208360339863144	0.13937307731124732	1.889747577386865	0.1302890644947839	-0.9626763132528146	0.24276733886774557	0.31316020027678865	0.025337019726103895	0.3344327610864923	0.03161667179735728	0.2460253300997036	0.026373582825366886
kp	se_to_kp	source_unseen	source_pretrained_few_shot	1	drug_held_out__tigecycline	tigecycline	3	2001.0	4.2789509922470605	0.03542257968715636	4.0090349922572575	0.043816978093291395	-13.322722422651188	0.23662072247600102	0.07102165363082184	0.006960035916961518	0.06250671347260923	0.006668001167665687	0.025987006496751563	0.002782490935947071
